id,response,outcome,probability
1,1.207523226737976,non_event,0.0994505062699318
2,0.8685393333435059,event,0.9931457042694092
3,0.4693441092967987,non_event,0.004524968098849058
4,0.6863255500793457,non_event,0.06190269812941551
5,0.6438639760017395,event,0.9771126508712769
6,-0.9064510464668274,event,0.9999963045120239
7,-1.0508778095245361,event,0.9999997615814209
8,-0.05702663213014603,non_event,0.31740206480026245
9,-1.1693342924118042,event,0.9999998807907104
10,0.4196757376194,non_event,2.116472160196281e-6
11,1.0319486856460571,event,0.9999977350234985
12,0.6836116313934326,non_event,1.4113946235738695e-5
13,0.31903406977653503,non_event,0.0011076981900259852
14,0.7054879665374756,event,0.9732368588447571
15,1.1026947498321533,non_event,0.06419894099235535
16,0.3926068842411041,non_event,0.008246639743447304
17,-1.4956752061843872,event,0.9999996423721313
18,-0.5941062569618225,event,0.9998955726623535
19,-1.5694215297698975,event,0.9999980926513672
20,0.5300586819648743,non_event,0.0025137257762253284
21,0.7444704174995422,non_event,0.48539021611213684
22,-0.18232420086860657,event,0.9999089241027832
23,0.3966062664985657,non_event,0.03610926866531372
24,0.6268049478530884,non_event,0.006358010228723288
25,0.8039644956588745,non_event,0.003751384327188134
26,0.3296351432800293,non_event,1.6469300317112356e-4
27,-1.3521791696548462,event,0.9999961853027344
28,0.055351462215185165,event,0.9978421926498413
29,0.18039929866790771,event,0.9737431406974792
30,0.005946708843111992,event,0.9960722923278809
31,0.012697156518697739,event,0.972293496131897
32,0.7495150566101074,event,0.9999644756317139
33,0.6718814373016357,non_event,0.03106454387307167
34,0.3550560176372528,non_event,1.261307334061712e-4
35,0.535237729549408,non_event,2.102620419464074e-5
36,-1.0892139673233032,event,0.9999963045120239
37,0.720272958278656,non_event,8.591176083427854e-6
38,-0.8176464438438416,event,0.9998829364776611
39,-0.2814558148384094,event,0.9039504528045654
40,1.0306766033172607,event,0.9999706745147705
41,0.3062037229537964,event,0.9379797577857971
42,-0.14623096585273743,event,0.5529164671897888
43,0.21993596851825714,event,0.9953469634056091
44,-0.7858637571334839,event,0.9999988079071045
45,0.5771123170852661,non_event,1.9900640472769737e-4
46,0.5620954632759094,non_event,7.062675194902113e-6
47,1.1958718299865723,non_event,0.20775538682937622
48,0.43089407682418823,event,0.7982118129730225
49,0.48869872093200684,event,0.8147066235542297
50,-1.6441627740859985,event,0.9999985694885254
51,0.8884803056716919,event,0.9962742328643799
52,0.49538901448249817,non_event,1.9067067114519887e-5
53,0.7181757688522339,non_event,0.00384881510399282
54,-0.45130518078804016,event,0.9995694756507874
55,0.3226286768913269,non_event,1.8008070765063167e-4
56,0.8512453436851501,event,0.6883602738380432
57,0.39752286672592163,non_event,0.004877845291048288
58,0.46195119619369507,non_event,0.0013672313652932644
59,-0.22548067569732666,event,0.9996930360794067
60,-1.467276692390442,event,0.9999927282333374
61,0.8615942001342773,non_event,0.0062543004751205444
62,0.5706040859222412,event,0.9999159574508667
63,-1.0091427564620972,event,0.9999819993972778
64,-0.19183936715126038,event,0.9873818755149841
65,0.8997988700866699,event,0.7756533026695251
66,-0.23296643793582916,event,0.9998154044151306
67,0.1673206239938736,non_event,0.32733479142189026
68,0.7814794182777405,non_event,3.8287817005766556e-5
69,-1.0744742155075073,event,0.9999996423721313
70,-1.432926058769226,event,0.9999998807907104
71,0.5480145812034607,non_event,1.310079387621954e-4
72,-1.3707581758499146,event,0.9999998807907104
73,-1.465754747390747,event,1
74,-0.6089585423469543,event,0.9999645948410034
75,0.535252571105957,non_event,0.16917802393436432
76,0.32590728998184204,non_event,0.004937381017953157
77,0.6513256430625916,event,0.9915137887001038
78,-0.5185622572898865,event,0.9999333620071411
79,0.5480970144271851,non_event,4.75627530249767e-5
80,0.5346448421478271,non_event,1.5473970051971264e-6
81,0.774590790271759,non_event,0.031555287539958954
82,-0.6753096580505371,event,0.999964714050293
83,0.8135702610015869,non_event,1.2188205437269062e-4
84,-0.40117451548576355,event,0.9999444484710693
85,0.27051693201065063,non_event,0.001560867647640407
86,0.7711198925971985,non_event,7.864352369324479e-7
87,-0.6597457528114319,event,0.999992847442627
88,0.171122208237648,non_event,0.03761952742934227
89,0.6879859566688538,non_event,3.7944728319416754e-6
90,-0.023450303822755814,event,0.91291046142578125
91,0.5132056474685669,non_event,0.07267646491527557
92,0.2906665503978729,non_event,0.42254090309143066
93,-0.9394099712371826,event,0.9999920129776001
94,0.5118231177330017,non_event,0.009117069654166698
95,-1.464295744895935,event,0.9999990463256836
96,0.6759259700775146,non_event,0.0025628909934312105
97,-1.3685847520828247,event,0.9999996423721313
98,-0.709650456905365,event,0.9999996423721313
99,0.16940447688102722,non_event,0.38236895203590393
100,0.7664011716842651,event,0.8728151321411133
101,0.5013852715492249,non_event,3.0487781259580515e-6
102,0.2507571578025818,non_event,0.0025306406896561384
103,-0.9485026001930237,event,0.9999980926513672
104,-0.9066007733345032,event,0.9999998807907104
105,0.804909884929657,non_event,0.20125770568847656
106,0.7342223525047302,non_event,0.006842017639428377
107,0.8054253458976746,non_event,2.559298009146005e-4
108,-0.5883182287216187,event,0.9997139573097229
109,1.0777795314788818,non_event,0.07896397262811661
110,0.06528107076883316,non_event,3.839929831883637e-7
111,0.41903451085090637,event,0.9948602318763733
112,-1.4645482301712036,event,0.999998927116394
113,0.4248605966567993,non_event,0.006220236886292696
114,-1.0179582834243774,event,0.9999998807907104
115,-0.3875378370285034,event,0.9994519352912903
116,-0.6287418007850647,event,0.999983549118042
117,-0.5257686376571655,event,0.9996115565299988
118,0.7934577465057373,non_event,0.0449858084321022
119,-1.6309971809387207,event,0.9999997615814209
120,-0.2976923882961273,event,0.9999312162399292
121,0.9968650937080383,non_event,0.009174268692731857
122,0.6089116334915161,non_event,4.205314689897932e-5
123,-0.1992085874080658,event,0.5240206122398376
124,-1.1129868030548096,event,0.9999945163726807
125,0.7109091877937317,event,0.9995834231376648
126,-1.019508719444275,event,1
127,0.6293928623199463,non_event,0.19128823280334473
128,0.6616293787956238,non_event,2.37888511037454e-4
129,0.39932557940483093,non_event,0.002363261068239808
130,0.21802477538585663,event,0.6869670748710632
131,0.28880247473716736,event,0.977599024772644
132,0.5322805047035217,non_event,5.21244655828923e-5
133,0.4072686731815338,non_event,3.690312441904098e-4
134,0.13575804233551025,event,0.9676591157913208
135,1.0134330987930298,non_event,0.03176635876297951
136,0.7969093918800354,event,0.6510373950004578
137,0.33432212471961975,non_event,8.408946996496525e-6
138,-0.7658892869949341,event,0.9999724626541138
139,0.5121917128562927,event,0.9958769083023071
140,0.4788116216659546,non_event,2.813846367644146e-5
141,0.25603553652763367,non_event,0.28994691371917725
142,-1.732574462890625,event,0.9999995231628418
143,-1.3846204280853271,event,0.9999983310699463
144,-1.504308819770813,event,0.9999996423721313
145,0.4621185064315796,non_event,0.01583551988005638
146,-0.7501376271247864,event,0.9999949932098389
147,0.7906411290168762,non_event,6.252938328543678e-5
148,0.5098697543144226,non_event,0.012270906008780003
149,0.7749293446540833,non_event,0.04227641597390175
150,-0.7540535926818848,event,0.9999969005584717
151,0.7042649388313293,non_event,0.009413154795765877
152,0.5545893311500549,non_event,1.9159113435307518e-5
153,0.5650584101676941,non_event,7.959043723531067e-4
154,0.07985220849514008,non_event,1.860356974248134e-6
155,-0.47106096148490906,event,0.999948263168335
156,0.5731068849563599,non_event,2.0378629415063187e-5
157,0.2651683986186981,non_event,9.737115760799497e-5
158,-0.14573945105075836,event,0.9663310647010803
159,-1.444441556930542,event,0.9999935626983643
160,0.30786511301994324,non_event,0.022751713171601295
161,0.27432888746261597,non_event,3.3327847631881014e-5
162,0.5904899835586548,non_event,1.1501845619932283e-5
163,0.8958760499954224,non_event,1.3000727631151676e-4
164,-0.09168246388435364,event,0.9949502944946289
165,0.9380279183387756,non_event,5.700323890778236e-5
166,0.36285626888275146,non_event,9.851187496678904e-5
167,0.6999722123146057,non_event,0.11683753877878189
168,-0.13810506463050842,event,0.99580317735672
169,-0.9186563491821289,event,0.9944304823875427
170,0.13626694679260254,event,0.9991747736930847
171,-0.35658732056617737,event,0.946278989315033
172,-1.3416707515716553,event,0.9998829364776611
173,0.8083452582359314,non_event,0.4255239963531494
174,0.055278439074754715,event,0.8484453558921814
175,0.7366091012954712,non_event,0.0012967785587534308
176,0.2431662231683731,event,0.9964982271194458
177,0.6499312520027161,event,0.5544305443763733
178,0.3174206018447876,non_event,0.009203420020639896
179,0.5491458177566528,non_event,1.7209659972650115e-6
180,0.4101390838623047,non_event,5.847516513313167e-5
181,-0.9013930559158325,event,0.9999791383743286
182,-0.878355860710144,event,0.9995625615119934
183,-1.7192673683166504,event,0.9999996423721313
184,0.184271901845932,non_event,8.521873496647459e-6
185,-0.5794004797935486,event,0.9935227632522583
186,0.20493477582931519,non_event,0.1909095048904419
187,0.32856130599975586,event,0.9920290112495422
188,0.5363228917121887,non_event,2.2447628725785762e-4
189,-1.1568832397460937,event,0.9999898672103882
190,0.5137520432472229,non_event,2.40931467487826e-6
191,0.3947432041168213,non_event,0.00512142525985837
192,0.34954795241355896,non_event,0.02861296758055687
193,1.016667127609253,event,0.8800643682479858
194,0.5911629796028137,non_event,0.05616099014878273
195,0.31760716438293457,event,0.9798157215118408
196,-1.074305772781372,event,0.9999884366989136
197,-0.8958791494369507,event,0.9999736547470093
198,1.012345314025879,event,0.9813103675842285
199,-1.373145580291748,event,0.9999991655349731
200,0.20271505415439606,non_event,0.06662650406360626
201,-1.4793498516082764,event,0.9999986886978149
202,0.6429154276847839,non_event,8.494313874507498e-7
203,0.727384090423584,non_event,6.201665655680699e-6
204,0.7856089472770691,non_event,2.4993831175379455e-4
205,0.5675917267799377,non_event,8.192830591724487e-7
206,-1.389745831489563,event,0.9999798536300659
207,-0.11906410753726959,event,0.996768593788147
208,-1.5018274784088135,event,0.9999994039535522
209,0.47062793374061584,event,0.5683162212371826
210,0.30614152550697327,non_event,0.021249037235975266
211,-0.2943812906742096,event,0.9864020943641663
212,-0.4908900558948517,event,0.9999836683273315
213,0.035195525735616684,event,0.980418860912323
214,-0.8979885578155518,event,0.9999291896820068
215,-1.1983246803283691,event,0.9999849796295166
216,-1.0093390941619873,event,0.9997689127922058
217,1.0887377262115479,event,0.9990578293800354
218,0.7970060706138611,non_event,0.4860750734806061
219,0.7417169213294983,non_event,0.21235248446464539
220,-1.4195966720581055,event,0.9999997615814209
221,-1.6063135862350464,event,0.9999988079071045
222,0.8874014616012573,non_event,0.001106375246308744
223,-1.6688909530639648,event,0.9999998807907104
224,0.9400627613067627,non_event,5.886332928639604e-6
225,0.3729839324951172,non_event,0.04385530203580856
226,0.554742157459259,non_event,1.1370578249625396e-5
227,0.18219879269599915,event,0.951608419418335
228,0.037432897835969925,event,0.8701173067092896
229,-0.7991313934326172,event,0.9999908208847046
230,1.1272799968719482,non_event,2.2841761619929457e-6
231,-0.6986091732978821,event,0.9984349608421326
232,0.434109091758728,non_event,5.879090749658644e-4
233,0.7092198133468628,non_event,0.10023952275514603
234,0.4238455295562744,non_event,1.0581198876025155e-4
235,0.5018854141235352,non_event,8.877608706825413e-6
236,0.6031747460365295,non_event,1.440459891455248e-4
237,0.5787149667739868,non_event,1.3326784028322436e-5
238,-0.9187166094779968,event,0.9990870952606201
239,0.2522384822368622,non_event,0.012399202212691307
240,-1.0010689496994019,event,0.9999980926513672
241,-0.8009833693504333,event,0.9999949932098389
242,0.7147862315177917,non_event,0.020526401698589325
243,-0.12832090258598328,event,0.9926124811172485
244,0.32452109456062317,non_event,0.004486169666051865
245,0.7155113220214844,non_event,0.002079911297187209
246,0.48216184973716736,non_event,3.387443427982362e-7
247,-0.5281197428703308,event,0.9993464350700378
248,1.048888087272644,event,0.8102974891662598
249,-1.407222867012024,event,0.9999997615814209
250,0.5104755163192749,non_event,2.1202115476626204e-6
251,1.088901400566101,non_event,0.06381138414144516
252,0.2672875225543976,non_event,0.00165499746799469
253,0.3611123263835907,event,0.9973369240760803
254,0.45199722051620483,non_event,2.0879149087704718e-4
255,0.6722391843795776,non_event,0.15941913425922394
256,0.7979419827461243,non_event,0.006065318826586008
257,-0.512611448764801,event,0.9997696280479431
258,0.45761269330978394,non_event,3.6004558205604553e-4
259,0.3877916932106018,non_event,1.8831634952221066e-4
260,0.896441638469696,non_event,0.005274031776934862
261,0.08902225643396378,event,0.884755551815033
262,0.6879914402961731,non_event,8.594219980295748e-5
263,0.3009498119354248,event,0.9765952229499817
264,0.6879681944847107,non_event,6.717340284012607e-7
265,0.11510869860649109,event,0.9986951947212219
266,-0.9647295475006104,event,0.9999414682388306
267,-0.8433442711830139,event,0.9999855756759644
268,0.38634276390075684,non_event,0.0012715929187834263
269,-0.28129321336746216,event,0.8447667360305786
270,0.5972192287445068,event,0.9805747270584106
271,0.44914621114730835,event,0.9909034371376038
272,0.5796706080436707,non_event,0.002362120198085904
273,-0.05657564103603363,event,0.9989336133003235
274,0.1619184911251068,non_event,0.17022579908370972
275,0.3665387034416199,non_event,0.04910627752542496
276,-0.4854448735713959,event,0.9994922876358032
277,0.5376682281494141,non_event,5.686940312443767e-6
278,0.5686631202697754,non_event,1.323975156992674e-4
279,0.8271228671073914,non_event,3.83949009119533e-6
280,0.4293205738067627,non_event,0.0687902644276619
281,-1.6327005624771118,event,0.9999995231628418
282,0.5594024658203125,event,0.9423551559448242
283,0.7978100776672363,non_event,0.18592485785484314
284,-0.5125890970230103,event,0.9976671934127808
285,0.6964078545570374,event,0.520632803440094
286,0.9092838168144226,event,0.9791355729103088
287,-0.985996425151825,event,0.9997990727424622
288,0.877473771572113,non_event,0.0713287964463234
289,0.431134432554245,non_event,2.7062257868237793e-4
290,0.38311824202537537,non_event,1.3669136023963802e-5
291,1.0314871072769165,non_event,0.06421021372079849
292,0.2601679861545563,non_event,0.0024651121348142624
293,0.8946324586868286,non_event,0.00858216267079115
294,-1.453971028327942,event,0.9999978542327881
295,-0.2329729199409485,event,0.9903721809387207
296,-0.13454444706439972,event,0.9996819496154785
297,0.6831211447715759,non_event,0.11614928394556046
298,0.5070797204971313,non_event,4.49454782938119e-5
299,0.9570047855377197,non_event,5.898713134229183e-4
300,-0.960505485534668,event,0.9999229907989502
